Timestamp,Applicant ID,College of study (Current or Last attended as applicable),Year of Study in College,Degree of Study (Current or Highest as applicable),Enrolled ,Your Home Town City,HomeTown Pincode ,Branch of Study  (Current or Latest as applicable),I am an Aspiring ,Preferred Mode of Internship,Referral Source,When will/did you graduate?,Your CTC Aspiration (Desired Package in Data Science),Year of Birth,Is Internship Compulsory in your college,Previous Data Science/ Analytics Internship Experience (Mention Organization name If Applicable),Last class Percentage,"Do you have any certifications in Data Science and Analytics? If yes, please mention",,I attended the webinar,
6/12/2024 9:32:37,1,Current ,4,BTech,,"Palwal, Haryana ",121102,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:33:20,2,Centurion University of Technology and Management ,4,BTech,,Muzaffarpur,842001,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 9:33:21,3,NIT Durgapur,3,BTech,,Nerpersopant ,445102,Biotechnology ,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 9:33:57,4,RJIT,3,BTech,,Gwalior,475005,CS/IT,Not Decided Yet,Offline,,,,,,,,,,,
6/12/2024 9:34:06,5,Arya college of engineering ,4,BTech,,Delhi,110059,Electronics and communication engineering,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:34:18,6,Bs anagpuria ,College Pass out,BCA,,Faridabad ,121004,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:34:21,7,Guru nanak dev university ,3,BCA,,Amritsar ,143001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:34:21,8,JNV University ,College Pass out,Bsc Mathematics ,,Pali Rajasthan ,306104,Mathematics ,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:34:37,9,Sri Siddhartha Institute Technology,College Pass out,BTech,,Tumkur,572102,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:34:37,10,"Bharati Vidyapeeth's College of Engineering, Kolhapur ",3,BTech,,Kolhapur ,416013,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:34:43,11,Government engineering College ajmer ,College Pass out,BTech,,Ajmer,305001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:35:35,12,IIT Delhi ,3,BTech,,"Begusarai, Bihar ",848202,Textile technology ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:35:37,13,7th sem,4,BTech,,Ahmedabad 380061,380061,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:35:39,14,Bonam venkata chalamayya engineering college,3,BTech,,Rameswaram,533251,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:36:07,15,Gates institute of technology ,4,BTech,,Roddam ,515123,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:36:13,16,Babasaheb Bhimrao Ambedkar University ,College Pass out,M.sc statistics,,Dharuhera Haryana,123106,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:36:47,17,"MBM University, Jodhpur ",College Pass out,B.E.,Yes,Jodhpur ,342001,EEE,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:36:59,18,Centurion University of Technology and management ,4,BTech,,Sonpur,841217,Related to Data Science,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 9:36:59,19,Computer science ,College Pass out,MCA,,Jaipur ,302021,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:37:05,20,Sushila devi Bansal college of engineering ,College Pass out,BTech,,Indore,452014,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:37:16,21,Jaipurnationaluniversity ,3,BTech,,Jaipur,302017,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:39:10,22,"Maharshi Dayanand Saraswati University, Ajmer ",College Pass out,B.Sc,,Badu,341501,Mathematics ,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 9:39:14,23,Cdac-( centre for Development of advance computing),1,BTech,,Mumbai ,400065,Related to Data Science,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 9:39:25,24,Current,1,MCA,,Pune,411035,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:39:54,25,JECRC University ,4,BTech,,Jaipur ,303905,CS/IT,Business Analyst,Online,,,,,,,,,,,
6/12/2024 9:39:57,26,Shri Vishnu engineering College for women ,4,BTech,,Amalapuram,533201,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 9:40:36,27,JECRC University ,4,Hospitality,,Jaipur,302017,Non It,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:40:45,28,G.H.Raisoni College of Engineering Nagpur ,4,BTech,,Shahapur Bhandara ,441906,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:40:58,29,Dwarkadas J. Sanghvi College of Engineering,3,BTech,,Mumbai,400065,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:40:59,30,Arya college of engineering ,College Pass out,BTech,,Jaipur,302039,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:41:13,31,"MBM University, Jodhpur ",2,B.E.,,Jodhpur ,301713,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:42:01,32,M.Sc,College Pass out,M.Sc,,Ghazipur Uttar Pradesh ,275202,Chemistry ,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 9:42:53,33,NIT Warangal ,College Pass out,BTech,,Nalgonda,508001,Civil ,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 9:43:03,34,"MBM University, Jodhpur ",4,B.E,,Alwar,301001,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 9:43:07,35,"MBM University, Jodhpur ",2,BTech,,Alwar,301001,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:43:15,36,Madhav Institute of Technology and Science Gwalior ,3,BTech,,Sihora,483225,IT ( Artificial Intelligence and Robotics),Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:45:43,37,Csjm university ,3,BTech,,Gorakhpur,2,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:46:19,38,"SKIT, Jaipur",3,BTech,,Jaipur ,302012,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:46:43,39,Pranveer Singh institute of technology,4,BTech,,kanpur,208001,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:46:52,40,NIT Delhi,2,MTech,,Delhi,110040,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:47:09,41,Integral University,College Pass out,BTech,,Lucknow,22600,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:47:33,42,"MBM University, Jodhpur ",2,BTech,,Udaipur,313001,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 9:47:45,43,NIT Delhi,4,BTech,Yes,Sitamarhi ,843117,Electronics and communication ,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:48:33,44,Niftem ,1,Mba,,Delhi,110091,Related to Data Science,Business Analyst,Online,,,,,,,,,,,
6/12/2024 9:49:54,45,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,JAIPUR,302012,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 9:50:45,46,Chandigarh University ,1,MBA,,Narnaul ,123001,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:50:46,47,"Government College of engineering,karad",4,BTech,,"Akole, ahmednagar, Maharashtra ",422610,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:55:33,48,LNCT UNIVERSITY ,College Pass out,BTech,,Parsabad ,825318,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:57:10,49,"MBM University, Jodhpur ",2,BTech,,Manohar thana,326037,CS/IT,Web development ,Online,,,,,,,,,,,
6/12/2024 9:57:29,50,ECE ,College Pass out,BTech,,Haldwani ,263139,Ece,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:57:41,51,Swarandhra college of engineering and technology ,College Pass out,BTech,,Tanuku,534211,ECE,Data Scientist,Online,,,,,,,,,,,
6/12/2024 9:59:03,52,JECRC University ,2,MCA,,Jaipur,302021,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 9:59:43,53,Amity University Noida,2,MTech,,Faridabad,121004,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:00:02,54,"The American College, Madurai ",College Pass out,MCA,,Srivilliputhur ,626125,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:02:55,55,Velagapudi Ramakrishna Siddhartha Engineering College,4,BTech,,Vijayawada,521151,Related to Data Science,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 10:03:08,56,Bishop Heber College,College Pass out,M.Sc,,Tiruchirappalli,621005,Related to Data Science,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 10:03:22,57,Shri Vile Parle Kelvani Mandal's Institute of Technology Dhule,4,BTech,,Dhule,424002,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:06:23,58,Chandigarh engineering college,College Pass out,BTech,,Zirakpur,140603,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 10:07:05,59,"SRMS CET&R, Bareilly ",3,BTech,,"Munger, Bihar",678823,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:07:51,60,Arya college of engineering ,College Pass out,BTech,,Mathura ,281123,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:09:07,61,Sinhgad Institute of Management ,College Pass out,MCA,,Pune,411041,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:10:34,62,B. Com,College Pass out,B. Com,,Solapur,413005,Accounts,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:11:07,63,"Pucsd,Pune University",College Pass out,Msc cs,,Nashik ,422401,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 10:11:27,64,ADICHUNCHANAGIRI INSTITUTE OF TECHNOLOGY CHIKMAGALUR ,4,BTech,,Chikmagalur Karnataka ,577102,Civil Engineering ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:14:21,65,Rani Durgawati Vishwavidyalaya,College Pass out,M.Sc. ,,Katni,483504,Mathematics ,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 10:15:08,66,"Engineering college, barmer ",1,BTech,,BARAUNI ,851112,Petroleum branch ,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:16:17,67,UIT - RGPV,College Pass out,BTech,,Bhopal,462023,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:18:05,68,Banasthali vidyapith ,2,BTech,,East champaran,845401,Mechatronics ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:18:24,69,Suresh Gyan vihar University Jaipur ,College Pass out,BCA,,Jaipur ,303905,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:22:05,70,Arya college of engineering ,3,BTech,,"Pilibanga, Hanumangarh , Rajasthan ",335803,Artificial intelligence and data science ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:22:28,71,"MBM University, Jodhpur ",3,BTech,,BHIM RAJSMAND,313331,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:24:10,72,JECRC University ,4,BTech,,"Faridabad, Haryana",121003,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:26:57,73,Devi Ahiliya Vishwavidyalaya,College Pass out,Mcom,,Indore,452010,"Accounting ,Taxation",Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:33:45,74,Rajarshi shahu institute of management Aurangabad ,2,MCA,,Aurangabad Maharashtra ,431001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:33:59,75,"RIET, Jaipur",3,BTech,,"Bihita, Patna",801103,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:36:52,76,Computer science ,College Pass out,Bsc,,Indore,452001,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:40:24,77,Aditya Engineering College ,2,BTech,,Aurangabad,431001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:40:39,78,"RIET, Jaipur",2,BTech,,Jaipur ,302026,CS/IT,Web developer,Online,,,,,,,,,,,
6/12/2024 10:42:05,79,Pune Institute of Computer Technology ,2,BTech,,Nashik,422305,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:45:55,80,Zakir Husain Delhi college ,1,Bcom,,Asola Fatehpur beri new delhi ,110074,"Related to commerce, but highly interested in this.",Data Analyst,Offline,,,,,,,,,,,
6/12/2024 10:45:57,81,"MBM University, Jodhpur ",2,BTech,,Jodhpur,342011,CS/IT,Not Decided Yet,Online,,,,,,,,,,,
6/12/2024 10:50:14,82,Hyderabad institute of technology and management ,3,BTech,,Hyderabad ,500074,ECE,Data Analyst,Online,,,,,,,,,,,
6/12/2024 10:57:25,83,Madhav Institute of Technology and Science ,4,BTech,,Indore,452005,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 10:58:48,84,Sanjivani College of Engineering ,4,BTech,,Kopargaon ,423601,Mechatronics ,Data Analyst,Online,,,,,,,,,,,
6/12/2024 11:04:22,85,EEE ,4,BTech,,Mahabub nagar ,509371,Related to Data Science,I want learning this course ,Online,,,,,,,,,,,
6/12/2024 11:05:54,86,"MBM University, Jodhpur ",2,BTech,,jodhpur,342011,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:13:50,87,"SKIT, Jaipur",2,BTech,,Bhubaneswar ,751017,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 11:15:14,88,Engineering College Ajmer,College Pass out,BTech,,Ajmer,305001,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 11:15:35,89,The northcap University ,4,BTech,,Gurugram ,122001,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 11:16:44,90,Netaji Subhas University Of Technology,College Pass out,BTech,,Jaipur,302012,Mechanical Engineering,Data Analyst,Online,,,,,,,,,,,
6/12/2024 11:17:50,91,  ,2,B.E,,Gangapur City,322219,Electronics and computer Engineering ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:17:51,92,Government engineering College ajmer ,3,BTech,, Ajmer,305001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:20:13,93,New L J Institute of Engineering & Technology,3,BE,,Ahmedabad City,382350,CSE (AIML),Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:20:39,94,"MBM University, Jodhpur ",3,BTech,Yes,Jaipur ,302018,Related to Data Science,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 11:21:24,95,JECRC Foundation,3,BTech,,Jaipur ,302033,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 11:26:44,96,Government engineering College ajmer ,3,BTech,,"Mandawar, Dausa rajasthan ",321609,CS/IT,Machine learning ,Online,,,,,,,,,,,
6/12/2024 11:33:05,97,Computer science ,3,BTech,,Ajmer ,305001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:35:50,98,Gandhi institute of technology and management - GITAM ,College Pass out,Msc. Data Science ,,Visakhapatnam ,531173,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 11:36:05,99,Birla Institute of Technology mesra,College Pass out,Integrated M.Sc,,Khunti,835210,Math and Computing,Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:37:50,100,"GITS, Udaipur ",2,MCA,,Udaipur ,313002,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:38:57,101,Dy patil international university ,2,MCA,,Jaipur ,302039,Related to Data Science,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 11:39:06,102,Vignan institute of information technology ,4,BTech,,Visakhapatnam,530046,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 11:42:32,103,Poddar International College ,College Pass out,MCA,,Udaipur ,313205,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 11:49:41,104,JECRC Foundation,3,BTech,,"Jaipur, Rajasthan",302022,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 12:07:36,105,Amity University Rajasthan,2,M.Sc.,,Jaisalmer,345001,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 12:09:49,106,Kumoun University Nainital ,College Pass out,BSC (pcm),,Almora Uttrakhand ,263652,Pcm,Data Scientist,Online,,,,,,,,,,,
6/12/2024 12:17:21,107,MCA,1,MCA,,Pune,415110,Artificial intelligence,Data Scientist,Online,,,,,,,,,,,
6/12/2024 12:17:50,108,Hindustan University ,College Pass out,BTech,Yes,Asansol,713304,Aerospace,Data Scientist,Online,,,,,,,,,,,
6/12/2024 12:24:43,109,"SKIT, Jaipur",2,BTech,,Gangapur city,322201,CSE(AI),Data Scientist,Offline,,,,,,,,,,,
6/12/2024 12:26:31,110,Poornima College of Engineering ,3,BTech,,Jaipur ,302016,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 12:27:57,111,NIT Durgapur,4,BTech,,Patna,800029,Mechanical Engineering ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 12:29:27,112,D Y Patil International University ,College Pass out,BCA,,"Majalgaon,Beed",431131,CS/IT,Cloud computing ,Online,,,,,,,,,,,
6/12/2024 12:32:42,113,Manipal University Jaipur,4,BTech,,Jammu,180004,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 12:39:50,114,"SKIT, Jaipur",3,BTech,,Jaipur ,302012,CS/IT,Not Decided Yet,Online,,,,,,,,,,,
6/12/2024 12:48:08,115,Computer science ,4,BTech,,Neemrana ,301714,CS/IT,Not Decided Yet,Online,,,,,,,,,,,
6/12/2024 13:01:48,116,"Aryan College, Ajmer",College Pass out,BCA,,KIshangarh,305801,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 13:03:28,117,Aggarwal College Ballabgarh,2,Ma Economics,,"Ballabgarh, Faridabad",121004,Masters in Eco,Data Analyst,Online,,,,,,,,,,,
6/12/2024 13:07:15,118,Poornima College of Engineering ,College Pass out,BTech,,Barmer ,344001,Electrical ,Data Analyst,Online,,,,,,,,,,,
6/12/2024 13:23:37,119,Noida institute of engineering and technology ,College Pass out,BTech,Yes,Meerut,250002,Mechanical Engineering ,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 13:28:55,120,Arya college of engineering ,College Pass out,BTech,,Jaipur,302021,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 13:42:38,121,NIT Jaipur,4,BTech,,Jaipur,302017,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 13:42:53,122,Gitam university,College Pass out,Msc - Data Science,,Hyderabad,500055,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 13:43:56,123,Current,1,MSc,,Mumbai,400055,Related to Data Science,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 13:47:04,124,Bcom Computer Application,3,B.com Computer Application,,Hyderabad,500058,Computer Application,Data Analyst,Online,,,,,,,,,,,
6/12/2024 13:55:57,125,Uttaranchal university,1,MBA,,Dehradun,248001,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 13:56:38,126,Teerthanker Mahaveer University ,3,BTech,,Chandpur ,246725,Related to Data Science,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 14:04:46,127,Chandigarh university ,1,MCA,,Faridabad,121004,Related to Data Science,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 14:11:17,128,Apex University,3,BCA,,Jaipur,302016,Related to Data Science,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 14:12:23,129,United college of engineering and research,College Pass out,BTech,,PRAYAGRAJ (ALLAHABAD),211019,Production engineering,Data Scientist,Online,,,,,,,,,,,
6/12/2024 14:21:46,130,Christ University ,College Pass out,MSc. Data science ,,"Saligão, Goa",403511,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 14:23:32,131,MBA,College Pass out,MBA,,Mumbai,204301,Management,Data Analyst,Online,,,,,,,,,,,
6/12/2024 14:26:55,132,ST. Martin's Engineering College ,College Pass out,BTech,,Medak,502271,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 14:29:21,133,Passout ,College Pass out,BTech,,Pune,4122,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 14:33:43,134,Computer science ,3,BCA,,JAIPUR,3020,Related to Data Science,Data Scientist,Offline,,,,,,,,,,,
6/12/2024 14:40:58,135,"Oriental Institute of Science and Technology, Bhopal",4,BTech,,Hoshangabad ,461001,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 14:44:18,136,"Oriental Institute of Science and Technology, Bhopal",3,BTech,,Bhopal,462003,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 14:56:37,137,Manipal University Jaipur,3,B.B.A,,Satna,485001,Business administration ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 14:57:41,138,Amrita Vishwa Vidyapeetham,3,Integrated MSc,,Coimbatore,641022,Related to Data Science,Not Decided Yet,Online,,,,,,,,,,,
6/12/2024 15:26:02,139,"MBM University, Jodhpur ",3,BTech,,Jodhpur,342011,ECC,Not Decided Yet,Online,,,,,,,,,,,
6/12/2024 15:38:05,140,Malla Reddy College of Engineering ,College Pass out,BTech,,Sullurpet ,524121,CS/IT,Not Decided Yet,Online,,,,,,,,,,,
6/12/2024 15:51:16,141,VIT AP,College Pass out,BTech,,Addanki,523201,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 16:28:51,142,Bharati Vidyapeeth college of engineering - Btech (ECE),4,BTech,,Himachal Pradesh ( Sujanpur Tira),176109,Electronics and communication engineering ,Data Scientist,Online,,,,,,,,,,,
6/12/2024 16:37:23,143,Suresh Gyan vihar University Jaipur ,4,BTech,,Darbhanga Bihar ,846004,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 16:46:49,144,Medicaps University ,4,BTech,,Indore,452012,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 16:56:24,145,"Engineering College, Barmer ",3,BTech,,Barmer,344001,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 17:06:57,146,"Maharishi Arvind Institude of Science and Management, Jaipur",2,BCA,,Jaipur ,302012,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 17:26:45,147,The ICFAI University ,3,BCA,,Jaipur,302012,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 18:05:46,148,Manipal University Jaipur,4,BTech,,Muzaffarnagar,251001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/12/2024 18:19:48,149,"Madras Institute of Technology, Anna University",4,BTech,,Nellore,524344,Electronics and Communication Engineering,Data Scientist,Online,,,,,,,,,,,
6/12/2024 18:35:16,150,Osmania University,College Pass out,Bsc,,Hyderabad,500049,Related to Data Science,Data Analyst,Offline,,,,,,,,,,,
6/12/2024 19:58:47,151,Maulana Azad National Institute of Technology (NIT-Bhopal),4,BTech,,Rajkot,360410,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 20:34:53,152,Sri Siddartha Institute of technology ,College Pass out,BTech,,Tumkur ,572102,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/12/2024 20:35:50,153,vips,3,BTech,,delhi,110009,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/12/2024 20:56:48,154,School of Data science and forecasting Davv Indore ,College Pass out,Msc,,Indore ,452001,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/12/2024 21:26:23,155,IIT Delhi,College Pass out,MSc,,Bangalore,560016,Mathematics,Data Scientist,Online,,,,,,,,,,,
6/13/2024 0:34:05,156,"MBM University, Jodhpur ",3,BTech,,Jodhpur,342005,Electronics & Communications,Data Analyst,Online,,,,,,,,,,,
6/13/2024 5:52:59,157,"MBM University, Jodhpur ",2,BTech,,Sawai madhopur,322001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/13/2024 10:51:56,158,JECRC University ,3,BCA,,Jaipur,302039,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/13/2024 13:23:10,159,"Dev Sanskriti Vishwavidyalaya, Haridwar ",2,MCA,,Haridwar,249410,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/13/2024 17:29:57,160,"MBM University, Jodhpur ",2,BE,,Hanumangarh,335513,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/13/2024 17:30:12,161,Engineering college ajmer ,3,BTech,,Ajmer ,30500,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/13/2024 17:54:47,162,"MBM University, Jodhpur ",2,BTech,,Hanumangarh,335513,CS/IT,Not Decided Yet,Offline,,,,,,,,,,,
6/13/2024 17:58:33,163,"MBM University, Jodhpur ",3,BTech,,Ajmer,305001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/13/2024 18:20:24,164,"MBM University, Jodhpur ",2,B.E.,,"Kishangarh , Ajmer",305802,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/14/2024 11:33:32,165,Devi Ahilya Vishwavidhyalaya,4,BTech,,Indore,452001,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/15/2024 6:01:20,166,Gitam University,2,MTech,,Hyderabad,502324,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/17/2024 22:33:33,167,Pune Vidyarthi Griha's College of Engineering and Technology ,4,BCA,,Pune ,411038,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/17/2024 22:34:12,168,Sir Syed College ,College Pass out,Bsc,,Kannur ,670581,Statistics ,Data Analyst,Online,,,,,,,,,,,
6/17/2024 22:34:23,169,2023,College Pass out,BSC,,Ambarnath(w),421502,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/17/2024 22:34:28,170,"SRM UNIVERSITY,Sonepat,Haryana",College Pass out,BTech,,New Delhi ,110089,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/17/2024 22:35:30,171,Jaypee University of Information Technology,4,BTech,,Lakhimpur,262804,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/17/2024 22:36:55,172,27-04-2023,College Pass out,BTech,,tirupathi,517502,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/17/2024 22:37:06,173,IIT Bombay ,3,BS,,Mumbai ,400076,Economics ,Data Scientist,Online,,,,,,,,,,,
