Timestamp,Applicant ID,College of study (Current or Last attended as applicable),Year of Study in College,Degree of Study (Current or Highest as applicable),Enrolled ,Your Home Town City,HomeTown Pincode ,Branch of Study  (Current or Latest as applicable),I am an Aspiring ,Preferred Mode of Internship,Referral Source,When will/did you graduate?,Your CTC Aspiration (Desired Package in Data Science),Year of Birth,Is Internship Compulsory in your college,Previous Data Science/ Analytics Internship Experience (Mention Organization name If Applicable),Last class Percentage,"Do you have any certifications in Data Science and Analytics? If yes, please mention",,I attended the webinar,
6/20/2024 23:29:53,316,O.P Jindal University,College Pass out,BTech,,Bilaspur,495001,CS/IT,Not Decided Yet,Online,Linkedin Job Post,2024,10L-15L,2002,No,,,,,,
6/20/2024 23:48:16,317,NIT Rourkela ,4,BTech,,"Balangir, Odisha",767070,Biomedical Engineering ,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,27/04/2003,Yes,,,,,,
6/20/2024 23:51:44,318,Mgicoet,College Pass out,BTech,,Telhara ,444108,CS/IT,Data Scientist,Online,Linkedin Job Post,2022,>15L,2000,I am not in College,,,,,,
6/21/2024 0:19:25,319,IIT Kharagpur,4,BTech,,Hyderabad ,500047,Mechanical engineering ,Data Scientist,Online,Linkedin Job Post,2025,>15L,2002,Yes,,,,,,
6/21/2024 0:29:13,320,MIT Academy of Engineering ,4,BTech,,Pune,412105,Electronics and Telecommunication ,Data Analyst,Online,Linkedin Job Post,Third Year,10L-15L,2003,Yes,,,,,,
6/21/2024 9:14:53,321,Bennett University(The Times group),3,BTech,,Bhiwani,127021,CS/IT,Business Analyst,Offline,Linkedin Job Post,12th,>15L,2004,No,,,,,,
6/21/2024 10:14:09,322,Gokhale Institute of Politics and Economics,2,M.Sc.,,Bengaluru,560037,Economics,Business Analyst,Online,Linkedin Job Post,2025,>15L,2002,Yes,,,,,,
6/21/2024 10:17:46,323,Vellore Institute of Technology ,4,BTech,,Bengaluru ,560016,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2003,No,,,,,,
6/21/2024 11:35:51,324,2026,3,BTech,,APEX UNIVERSITY,Rajasthan,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,5L-10L,8058000000,No,,,,,,
6/21/2024 13:08:32,325,Sri Balaji College of Engineering and technology Jaipur ,2,BTech,,Sikar ,332001,CS/IT,Not Decided Yet,Offline,College TPO,4,10L-15L,28/06/2005,Yes,,,,,,
6/21/2024 14:48:58,326,Mangalmay   institute of engineering and technology ,3,BTech,,Delhi,110092,Related to Data Science,Data Scientist,Offline,Friend Referred,2025,10L-15L,30 -10- 2002,Yes,,,,,,
6/21/2024 18:13:21,327,M.B.M University ,2,BE,,Jaipur ,302019,CS/IT,Not Decided Yet,Offline,Linkedin Job Post,2026,>15L,2002,Yes,,,,,,
6/21/2024 19:50:40,328,Kandi Raj College,College Pass out,B. Sc.,,Kandi,742137,Mathematics,Data Scientist,Online,Friend Referred,2022,5L-10L,36533,I am not in College,,,,,,
6/22/2024 21:44:27,329,Saroj Mohan Institute of Technology,College Pass out,BTech,,Kolkata,700074,CS/IT,Data Analyst,Online,Linkedin Job Post,2020,5L-10L,1997,I am not in College,,,,,,
6/23/2024 14:42:25,330,Career Point University ,2,MCA,Yes,Kanpur ,208003,Related to Data Science,Data Analyst,Online,College TPO,2025,10L-15L,37661,Yes,,,,,,
6/24/2024 12:12:16,331,Career Point University ,2,MCA,Yes,Bundi ,323001,Related to Data Science,Not Decided Yet,Online,College TPO,2025,10L-15L,2003,Yes,,,,,,
6/24/2024 14:21:54,332,"Swami Keshvanand Institute of Technology, Management & Gramothan (SKIT)",2,BTech,,Jaipur,302012,CS/IT,Data Analyst,Offline,Friend Referred,2026,>15L,2005,Yes,,,,,,
6/24/2024 16:59:11,333,Manipal University Jaipur,3,BTech,Yes,Bahadurgarh ,124507,CS/IT,Data Analyst,Online,Friend Referred,2025,10L-15L,2003,Yes,,,,,,
6/24/2024 18:38:15,334,B tech ,2,BTech,,Jaipur ,302012,CS/IT,Data Scientist,Offline,College TPO,12 th,>15L,38298,Yes,,,,,,
6/25/2024 10:49:37,335,Sri Balaji college of engineering and technology ,3,BTech,,Jaipur ,302013,CS/IT,Web developer ,Offline,College TPO,2025,10L-15L,30/08/2003,No,,,,,,
6/28/2024 22:01:55,336,Sri Balaji College of Engineering and Technology,3,BTech,,Jaipur,302012,Artificial Intelligence,Data Scientist,Offline,College TPO,2022,10L-15L,38657,Yes,,,,,,
6/28/2024 23:33:30,337,Sri Balaji College of Engineering and Technology,3,BTech,,"Jaipur, Rajasthan. ",302012,CS/IT,Not Decided Yet,Online,College TPO,2022,10L-15L,14-05-2004,Yes,,,,,,
6/29/2024 11:14:53,338,Vishnu Institute of technology,4,BTech,,Kakinada,533004,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2004,No,Nan,86,,,,
6/29/2024 11:14:57,339,Veltech University ,4,BTech,,Chennai ,602024,Ai &ml,Data Analyst,Online,Linkedin Job Post,2025,5L-10L,2003,Yes,Accenture ,8.1,,,,
6/29/2024 11:15:29,340,KL university ,2,MCA,,Kadapa,516150,Artificial Intelligence ,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,21-03-2001,Yes,Not an internship but i done course on data analytics in cognitive by IBM,9.28,,,,
6/29/2024 11:16:11,341,ANURAG,College Pass out,BTech,,KODAD,508206,ECE,Data Scientist,Online,Linkedin Job Post,2023,5L-10L,17/09/2001,I am not in College,congifiz technolyges,6.7CGPA,,,,
6/29/2024 11:16:17,342,Cochin University of Science and Technology ,2,MTech,,"Kochi,Kerala",683589,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2025,5L-10L,1999,No,Afame technologies and nexus info (Data Analyst intern),80,,,,
6/29/2024 11:16:45,343,NIIT University (2021 - 2025),4,BTech,,Prayagraj ,211012,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,27/04/2003,Yes,No.,B.tech  7.01,,,,
6/29/2024 11:17:10,344,No,1,MTech,,Lucknow,226020,CS/IT,Data Analyst,Online,Linkedin Job Post,Yes ,5L-10L,2002,No,Neuron. Ai,76.5,,,,
6/29/2024 11:18:47,345,Vidyalankar College ,College Pass out,BSC IT ,,Mumbai ,400018,CS/IT,Data Analyst,Online,Linkedin Job Post,2022 passed out,5L-10L,37045,I am not in College,NA,8.03 CGPA ,,,,
6/29/2024 11:18:57,346,Parul University ,4,BTech,,Nizamabad,503001,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2004,Yes,NA,75.05,,,,
6/29/2024 11:19:48,347,Na,4,BTech,,Shahjahanpur Uttar Pradesh ,242,CS/IT,Data Scientist,Offline,Friend Referred,2025,5L-10L,2004,Yes,UpGrade Edu.,70,,,,
6/29/2024 11:23:48,348,"MBM University, Jodhpur ",2,B.E.,,Hindaun,322230,CS/IT,Data Analyst,Online,Friend Referred,2026,>15L,38330,Yes,NA,7.44,,,,
6/29/2024 11:27:43,349,"G.H Raisoni College Of Engineering, Nagpur",4,BTech,,Nagpur,440030,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,The Sparks foundation : i worked as data science and business analyst intern here and currently working at Evoastra Ventures PVT LTD as Data Scientist intern,66.2,,,,
6/29/2024 11:27:50,350,IPH-Rajasthan University of health sciences ,College Pass out,MPH,Yes,Jaipur ,302012,Biostatistics ,Data Scientist,Offline,Linkedin Job Post,2024,>15L,24 03 2000,I am not in College,No,72,,,,
6/29/2024 11:30:27,351,INTI international university ,College Pass out,BTech,,Dhaka,1217,CS/IT,Data Analyst,Online,Linkedin Job Post,Na,5L-10L,1997,No,No,0.64,,,,
6/29/2024 11:31:11,352,Gyan Ganga Institute of Technology and Sciences ,2,BTech,,"Madhya Pradesh , Jabalpur ",482003,Related to Data Science,Data Scientist,Online,Linkedin Job Post,20206,5L-10L,2004,No,No,7.5,,,,
6/29/2024 11:41:21,353,Poddar Management and Technical Campus,College Pass out,MBA,,Jaipur,302018,Related to Data Science,Data Analyst,Offline,Friend Referred,2023,5L-10L,29-12-1997,I am not in College,Data Analyst from Grass Solutions Pvt Limited,92%,,,,
6/29/2024 12:00:50,354,Btech,4,BTech,Yes,Bhadrak,756181,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,Aiml intern at cttc,6.84,No,,,
6/29/2024 12:03:05,355,2021,College Pass out,BTech,,Darbhanga,846004,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2021,5L-10L,36775,I am not in College,SIMPLILEARN ,71 percent ,Data science ,,,
6/29/2024 12:03:05,356,K.k.wagh college of engineering and research ,College Pass out,BE,,Nashik,422008,Artificial intelligence and data science ,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,13/09/2001,I am not in College,NA,8.77,NA,,,
6/29/2024 12:07:36,357,"Birla Institute Of Technology, Ranchi ",3,BTech,,Jaipur ,302002,ECE ,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,No,70,No,,,
6/29/2024 12:11:59,358,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,Jaipur ,302016,CS/IT,Data Scientist,Offline,Linkedin Job Post,This year ,5L-10L,18/07/2004,No,No,Under Graduation ,No ,,,
6/29/2024 12:22:20,359,Medicaps University ,4,BTech,,Indore ,452012,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,5L-10L,37356,Yes,No done any yet ,7.5,No ,,,
6/29/2024 12:27:16,360,IIT BHU,4,Integrated Dual Degree,,Howrah,711201,Ceramic,Data Scientist,Online,Linkedin Job Post,2026,>15L,2003,Yes,NULL CLASSES,8.30(CGPA),No,,Yes,
6/29/2024 12:29:48,361,Poornima University ,3,BCA,,Jaipur ,302033,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2025,>15L,2005,Yes,"I've been recently an intern in Celebal Technologies (Jaipur) in the SQL department where I learnt advanced SQL topics and am currently applying this knowledge in a project. Here , I've learnt designing and managing databases, creating complex queries to extract meaningful insights, and ensuring data integrity and security.",86%,"Yes I have few certifications- BCG Data Science Job Simulation program certification , Fundamentals of Artificial intelligence certification from IIT Guwahati (NPTEL ), Machine Learning Internship at Bharat Intern",,,
6/29/2024 13:44:57,362,Shri bhawani niketan,3,BA,,Jaipur,302013,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2022,5L-10L,1998,No,technoglobe,49%,No,,,
6/29/2024 13:52:18,363,"Maharishi Arvind Institude of Science and Management, Jaipur",2,BCA,,Jaipur ,302012,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,5L-10L,26-05-2005,No,Ethereal Softech Pvt. Ltd.,Pursuing my graduation ,No,,,
6/29/2024 14:14:29,364,"Dev Sanskriti Vishwavidyalaya, Haridwar ",College Pass out,BCA,,Rishikesh,249204,CS/IT,Data Analyst,Online,Linkedin Job Post,2024,5L-10L,2003,I am not in College,No,70%,No,,,
6/29/2024 14:24:13,365,GJU Hisar ,2,MCA,,Fatehabad ,125111,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2023,5L-10L,2003,No,N/A,70,Bachelor's in Data Science ,,,
6/29/2024 14:47:20,366,IIT Guwahati,College Pass out,M.Sc. ,,Delhi,110035,Mathematics and Computing,Data Scientist,Online,Linkedin Job Post,2023,>15L,2000,I am not in College,No Previous Experience in this domain.,76.83,"Python Training for Scientific Computing and Data Science,  organized by Students’ Academic Board, IIT Guwahati.",,,
6/29/2024 14:49:59,367,"IET, Devi Ahilya Vishwavidhyalaya",4,BTech,,Indore,452009,Electronics and Instrumentation,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,No,70%,"Google data analytics, coursera",,,
6/29/2024 15:01:07,368,dev sanskriti univercity,3,BCA,,sultanpur 228001 (up),228001,Related to Data Science,Data Scientist,Online,College TPO,2025,10L-15L,38754,Yes,no,6.9,no,,,
6/29/2024 17:18:31,369,Bennett University ,2,MCA,,Noida ,201310,Related to Data Science,Data Analyst,Offline,Linkedin Job Post,2025,10L-15L,2002,Yes,Yes,8.92,Yes Coursera Google data analytics prefossnal certificate ,,,
6/29/2024 17:26:33,370,MSc,College Pass out,Data science ,,Jaunpur ,222002,Related to Data Science,Data Scientist,Online,Alma better ,2017,10L-15L,35706,I am not in College,No,8.45cgpa,Yes,,,
6/29/2024 17:37:21,371,Maharaja Agrasen Himalyan Garhwal University ,College Pass out,BCA,,Faridabad,121004,CS/IT,Data Analyst,Online,Linkedin Job Post,B.C.A,5L-10L,2001,Yes,No,66,Yes,,,
6/29/2024 17:52:02,372,"Dev Sanskriti Vishwavidyalaya, Haridwar ",3,BCA,,Orai Jalaun,285001,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,No,8.33,No,,,
6/29/2024 18:21:43,373,VIIT Pune,4,BTech,,pune,411048,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2002,Yes,Profcess,8.4,yes,,,
6/29/2024 18:22:02,374,VIIT pune ,4,BTech,,Nashik,422101,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2025,5L-10L,37937,Yes,NA,9.1,Yes,,,
6/29/2024 18:43:23,375,MA,2,English,,Hyderabad,500037,English,Data Scientist,Online,whatsapp,2024,10L-15L,30045,I am not in College,NO,70,yes,,,
6/29/2024 18:56:00,376,"Gauhati University (UG), University of Strathclyde (PG Diploma)",College Pass out,PG Diploma,,Guwahati,781028,Related to Data Science,Data Analyst,Online,Linkedin Job Post,"2022(UG), 2023(PG Diploma)",5L-10L,1999,I am not in College,"Yes, OESON Pvt. Ltd.","8.53/10 (UG), Pass (PG Diploma)","Yes, Virtual Work Experience Certificate by ITV as well as Virtual Work Experience Certificate by Lloyds Banking Group",,,
6/29/2024 21:17:43,377,Maharishi Arvind University,3,BCA,,Jaipur,303801,CS/IT,Not Decided Yet,Online,College TPO,2025,5L-10L,2005,No,No,7.8,In DSA,,,
6/29/2024 21:20:38,378,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,Jaipur,302012,CS/IT,Web development,Online,College TPO,2024,5L-10L,2002,Yes,none,69%,none,,,
6/29/2024 21:59:04,379,Yes,3,BCA,,Jaipur,302001,CS/IT,Data Analyst,Offline,College TPO,2024,5L-10L,26-12-2003,Yes,NO,2024 Latest graduation,NO,,,
6/29/2024 22:01:11,380,MIT Academy of engineering Pune ,College Pass out,BTech,,Jalgaon,425107,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2023,5L-10L,2001,I am not in College,VIEH group,78.6,What is Data Science by IBM,,,
6/29/2024 22:11:53,381,IILM AHL JAIPUR ,2,PGDM,,Jaipur ,302002,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2025,5L-10L,1998,Yes,MedTourEasy,9.2,"Yes, Python ",,,
6/29/2024 22:54:49,382,"Amity University, Noida",College Pass out,MBA,,Gwalior,474011,Related to Data Science,Data Scientist,Online,Linkedin Job Post,44866,5L-10L,35653,I am not in College,"De9to.com, P.P Pharma",Post Graduate Program in Data Science and Engineering,"Post Graduate Program in Data Science and Engineering - Great Lakes Institute of Management, Gurgaon",,,
6/29/2024 23:54:49,383,Pondicherry Universityq,College Pass out,Msc,,Delhiq,110096,Statistics,Data Scientist,Online,Linkedin Job Post,2024,>15L,2001,I am not in College,No experience,6.83,Data Science with Python(Udemy) ,,,
6/30/2024 0:11:10,384,Btech ,4,BTech,,nagpur,441902,Related to Data Science,Data Analyst,Online,DataPlay Reached out,2025,10L-15L,2003,Yes,"Codsoft, sync intern,",7.83,"Yes Cisco , coursera, forage tata , Accenture ",,,
6/30/2024 7:52:58,385,Artificial Intelligence ,4,BTech,Yes,KURNOOL,518002,CS/IT,Data Analyst,Offline,Linkedin Job Post,2025,10L-15L,2004,Yes,Customer Segmentation for E-commerce platform ,7.2,No,,,
6/30/2024 8:51:28,386,NIT Warangal ,2,MSc,,"Nanded, Maharashtra ",431801,Applied Mathematics ,Data Analyst,Online,Friend Referred,2024,5L-10L,2000,No,Na,65,Na,,,
6/30/2024 9:07:31,387,Maharishi Arvind University,3,BCA,,Jaipur,302006,CS/IT,Not Decided Yet,Online,College TPO,2025,10L-15L,37566,Yes,No,71%,Ethical hacking,,,
6/30/2024 9:14:05,388,Computer Science,3,BCA,,jaipur,302013,CS/IT,Data Analyst,Online,College TPO,45474,5L-10L,17/04/2004,Yes,No,77.5,Introduction to data science(CISCO Networking Academy),,,
6/30/2024 9:47:37,389,Techno India University,2,Bsc,,Baidyabati,712222,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,previous data science,63,Na,,,
6/30/2024 9:55:20,390,Apex institute of engineering and technology jaipur,College Pass out,BTech,,Sri ganganagar,335707,Mecahical engineering ,Data Scientist,Online,Linkedin Job Post,2021,10L-15L,34493,I am not in College,"Currently working full time in METADROB jaipur as a Product Intern where i am mostly working on microsoft clarity , powerbi and looker studio for data preperation and data dashbording ",60,No i dont have any certifications in data ,,,
6/30/2024 10:19:27,391,Career Point University ,1,MCA,,Kota,324010,CS/IT,Data Analyst,Online,Friend Referred,2022,5L-10L,37453,Yes,No,84,No,,,
6/30/2024 11:01:51,392,"Maharishi Arvind Institude of Science and Management, Jaipur",College Pass out,BCA,,Jaipur ,302012,CS/IT,Data Scientist,Online,College TPO,2024,5L-10L,2004,No,Fresher ,Mca,No,,,
6/30/2024 11:29:15,393,Maharishi Arvind School of Management Studies,3,BCA,,Sadulpur,331023,CS/IT,Not Decided Yet,Online,College TPO,2024,10L-15L,2003,Yes,0,64,0,,,
6/30/2024 11:34:58,394,"Dev Sanskriti Vishwavidyalaya, Haridwar ",3,BCA,,Akbarpur,209101,CS/IT,Data Scientist,Online,College TPO,2025,10L-15L,2006,No,Not any experience ,70,No,,,
6/30/2024 12:01:30,395,MAISM,3,BCA,,Jaipur,302012,CS/IT,Data Scientist,Online,College TPO,2024,5L-10L,2003,Yes,no,80%,no,,,
6/30/2024 12:05:36,396,bca,3,BCA,,alwar,301001,CS/IT,Not Decided Yet,Online,College TPO,2024,10L-15L,19/09/2002,Yes,no,62,no,,,
6/30/2024 12:25:29,397," Birla Institute of Technology And Science, Pilani (BITS Pilani)",5,B.E. + M.Sc. (integrated),,Chhapra,841301,Chemical Engineering and Biological Sciences,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2003,No,No internships in this field. Only Academic Projects(mentioned in Resume),CGPA - 7.5,No,,Yes,
6/30/2024 12:25:32,398,IIT Jodhpur,College Pass out,BTech,,Ahmedabad,380013,Electrical Engineering,Data Analyst,Online,Linkedin Job Post,2024,>15L,2003,I am not in College,none,6.8,no,,Yes,
6/30/2024 12:25:36,399,Dayanand sagar academy of technology and management,2,BTech,,Barelliy ,234001,CS/IT,Data Scientist,Online,Friend Referred,2026,10L-15L,2004,No,No,82,No,,Yes,
6/30/2024 12:25:37,400,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,Jaipur,302016,Related to Data Science,Not Decided Yet,Online,College TPO,2024,10L-15L,2002,No,No,Appearing,No,,Yes,
6/30/2024 12:25:38,401,"Dr,. D. Y. Patil College of Engineering and Technology",2,BTech,,Kolhapur,416006,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2026,>15L,38111,Yes,CodSoft,86%,Yes,,Yes,
6/30/2024 12:25:40,402,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,Jaipur,302039,CS/IT,Java Developer ,Online,College TPO,2024,>15L,2004,I am not in College,No,71.80%,No,,Yes,
6/30/2024 12:25:42,403,Sarvajanik college of engineering and technology ,4,BTech,,Surat ,394106,CS/IT,Data Scientist,Online,Linkedin Job Post,45809,10L-15L,2004,Yes,NIL,95,no,,Yes,
6/30/2024 12:25:44,404,Loyola academy of degree and pg college ,College Pass out,Msc,,Thorrur ,506163,Msc biotechnology ,Data Scientist,Online,Linkedin Job Post,2019,5L-10L,1998,I am not in College,Innomatics ,86,Yes,,Yes,
6/30/2024 12:25:44,405,Dayananda Sagar Academy of Technology and Management ,2,BE,,Ranchi,834002,CS/IT,Machine Learning Engineer,Offline,Linkedin Job Post,2026,10L-15L,2002,No,Unified Mentor ,GPA 8.5,"Data Fundamentals(IBM), Data Science(Synergy)",,Yes,
6/30/2024 12:25:57,406,Usha Martin University ,3,BTech,,Patna,803213,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,5L-10L,37257,Yes,No,8.7,yes,,Yes,
6/30/2024 12:25:58,407,IIT BHU,4,BTech,,Sabalgarh,476229,CERAMIC,Data Scientist,Online,DataPlay Reached out,2025,10L-15L,2003,No,NO,8.00 CGPA,No,,Yes,
6/30/2024 12:26:01,408,Arya college of engineering ,3,BTech,,jaipur,302006,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,10L-15L,2003,Yes,i-neurone ,80,n/a,,Yes,
6/30/2024 12:26:05,409,"BK BIET, Pilani ",4,BTech,,Gopeshwar ,246401,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2004,Yes,Tranity,7.9,YES,,Yes,
6/30/2024 12:26:09,410,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,Jaipur ,303704,CS/IT,Data Scientist,Online,College TPO,2024,5L-10L,2004,Yes,No,76.2,No,,Yes,
6/30/2024 12:26:18,411,"SKIT, Jaipur",3,BTech,,"Deoria, Uttar Pradesh",274001,CS/IT,Not Decided Yet,Online,Google Search,2026,10L-15L,2005,No,no,UG,no,,Yes,
6/30/2024 12:26:21,412,"SKIT, Jaipur",1,BTech,,Jaipur ,302018,CS/IT,Data Scientist,Online,DataPlay Reached out,2027,10L-15L,38664,Yes,No,87.4,No,,Yes,
6/30/2024 12:26:25,413,Vidyalankar Institute of Technology ,College Pass out,BTech,,Mumbai,400022,Electronics,Data Scientist,Online,Linkedin Job Post,2024,10L-15L,2003,Yes,Sakura Biotech ,95,No,,Yes,
6/30/2024 12:26:50,414,Banasthali Vidyapith ,College Pass out,M.Sc.,,Hapur ,245101,Statistics ,Data Analyst,Online,Linkedin Job Post,2024,5L-10L,2001,I am not in College,no,92,nptel ,,Yes,
6/30/2024 12:26:50,415,Yes,3,BCA,,Jaipur ,302013,CS/IT,Not Decided Yet,Offline,College TPO,2025,10L-15L,38238,No,NO,8.2cgpa,NO,,Yes,
6/30/2024 12:27:08,416,"Maharishi Arvind Institude of Science and Management, Jaipur",1,MCA,,Jaipur ,302039,CS/IT,Business Analyst,Offline,DataPlay Reached out,2023,5L-10L,2001,Yes,None,82,None,,Yes,
6/30/2024 12:27:18,417,Recently completed Data science and Ai course ,College Pass out,BTech,,"Cuttack, Nischintakoili ",754209,Biotechnology ,Data Scientist,Online,Linkedin Job Post,2023,5L-10L,2002,I am not in College,No,8.25cgpa,"Yes , I have completed Data science and Ai course ",,Yes,
6/30/2024 12:27:26,418,IIT Delhi,2,M.sc(Mathematics),,Delhi,110003,Mathematics ,Data Scientist,Online,Linkedin Job Post,2023,10L-15L,2004,Yes,Afam technology ,7.4,Afam technology ,,Yes,
6/30/2024 12:27:30,419,"Maharishi arvind school management of study mansarovar, jaipur ",3,BCA,,Jaipur ,302016,CS/IT,Not Decided Yet,Online,Linkedin Job Post,Yes ,5L-10L,24-01-2005,No,Yes ,69,No,,Yes,
6/30/2024 12:27:42,420,Maharishi arvind school of management studies,3,BCA,,Deoli,304804,Related to Data Science,Not Decided Yet,Online,College TPO,2024,5L-10L,26/04/2004,Yes,0,58.2,No,,Yes,
6/30/2024 12:27:44,421,last attended,College Pass out,MBA,,Visakhapatnam,530032,Finance,Data Scientist,Online,Linkedin Job Post,2018,10L-15L,1994,I am not in College,NO,62,no,,Yes,
6/30/2024 12:27:51,422,Symbiosis international University ,2,Masters in data science ,,Ahmednagar,414006,Related to Data Science,Data Scientist,Online,Linkedin Job Post,45413,5L-10L,37257,Yes,I was intern in om sai logistics as data science intern ,72,No but I have postgraduate degree certificate in data science ,,Yes,
6/30/2024 12:28:19,423,yes,College Pass out,MCA,,Hyderabad,505330,CS/IT,Data Scientist,Online,Linkedin Job Post,2023,5L-10L,36861,I am not in College,0,7.9,No,,Yes,
6/30/2024 12:28:26,424,Kakatiya University,College Pass out,BTech,,Mancherial,504215,CS/IT,Not Decided Yet,Online,Linkedin Job Post,2024,10L-15L,2002,I am not in College,NA,NA,NA,,Yes,
6/30/2024 12:28:58,425,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,Jaipur,302016,CS/IT,Data Scientist,Offline,Linkedin Job Post,2024,10L-15L,18/07/2004,Yes,NO,Under Graduation ,No,,Yes,
6/30/2024 12:29:28,426,"Maharishi Arvind Institude of Science and Management, Jaipur",College Pass out,BCA,,jaipur ,302013,CS/IT,Not Decided Yet,Online,College TPO,2024,5L-10L,2001,I am not in College,no,60,no,,Yes,
6/30/2024 12:30:05,427,IGNTU (amarkanta) ,College Pass out,MCA,,Umaria,484551,CS/IT,Data Scientist,Online,Linkedin Job Post,2022,10L-15L,37021,No,NA,7.2,No,,Yes,
6/30/2024 12:31:23,428,Madan Mohan Malaviya University of Technology,3,Bachelor of Business Administration ,,Maharajganj,273163,Related to Data Science,Business Analyst,Offline,Linkedin Job Post,2025,>15L,37814,Yes,No,86,No ,,Yes,
6/30/2024 12:34:14,429,maharishi arvind institute of engineering & technology,3,BCA,,Jaipur,302012,CS/IT,Data Analyst,Online,College TPO,2024,10L-15L,37932,Yes,no,Graduation,no,,Yes,
6/30/2024 12:41:21,430,Maharishi Arvind University,3,BCA,,Bikaner,334003,CS/IT,Not Decided Yet,Online,College TPO,2025,10L-15L,2005,Yes,No,62,No,,Yes,
6/30/2024 12:43:27,431,Maharishi arvind school of science and management ,3,BCA,,Bhadra ,335501,CS/IT,Data Analyst,Online,Friend Referred,2024,5L-10L,21-11-2002,No,No,65,No,,Yes,
6/30/2024 12:45:30,432,"COMPUCOM INSTITUTE OF INFORMATION TECHNOLOGY AND MANAGEMENT, JAIPUR. ",4,MCA,,Jaipur,302019,CS/IT,Data Scientist,Online,Linkedin Job Post,2023,10L-15L,2001,Yes,FUEL(Friends Union for Energizing Lives),BCA- 70.76,"Certification in Artificial intelligence, Aptitude and Personality Development Training",,Yes,
