Timestamp,Applicant ID,College of study (Current or Last attended as applicable),Year of Study in College,Degree of Study (Current or Highest as applicable),Enrolled ,Your Home Town City,HomeTown Pincode ,Branch of Study  (Current or Latest as applicable),I am an Aspiring ,Preferred Mode of Internship,Referral Source,When will/did you graduate?,Your CTC Aspiration (Desired Package in Data Science),Year of Birth,Is Internship Compulsory in your college,Previous Data Science/ Analytics Internship Experience (Mention Organization name If Applicable),Last class Percentage,"Do you have any certifications in Data Science and Analytics? If yes, please mention",,I attended the webinar,
6/30/2024 12:47:15,433,Maharishi Arvind University,3,BCA,,JAIPUR,302012,Related to Data Science,Not Decided Yet,Online,College TPO,2025,10L-15L,2004,Yes,No experience,Not Graduated,Not yet,,Yes,
6/30/2024 12:54:13,434,"BK BIET, Pilani ",4,BTech,,Muzaffarpur ,842002,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2004,No,No ,7.9,Yes,,Yes,
6/30/2024 13:20:41,435,"BK BIET, Pilani ",College Pass out,MTech,,Bikaner,334001,Electronics ,Business Analyst,Offline,Google Search,2012,10L-15L,1991,I am not in College,COderscave,67,"Certified Data Scientist, OdinSchool ",,Yes,
6/30/2024 14:08:26,436,Payyannur college payyannur ,College Pass out,Msc physics ,,1999,670142,Physics ,Data Scientist,Online,Linkedin Job Post,2022,5L-10L,D,I am not in College,Entri software pvt Ltd ,60.07,Data Science and Machine Learning certified user Issuer: Illinois Institute of Technology,,Yes,
6/30/2024 14:54:39,437,"Maharishi Arvind Institude of Science and Management, Jaipur",3,BCA,,Jaipur ,303704,CS/IT,Data Analyst,Offline,College TPO,2024,5L-10L,2004,Yes,No,76.2,No,,Yes,
6/30/2024 14:56:51,438,Uem kolkata,4,BTech,,Krishnagar,741101,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2000,Yes,N/A,8.68 upto 6th sem,IBM- DATA SCIENCE AND IBM DATA ANYTICS - COURSERA,,No,
6/30/2024 15:00:26,439,ANURAG ,College Pass out,BTech,,Kodad ,508206,Ece,Data Scientist,Online,Linkedin Job Post,2023,5L-10L,17 /09/2001,I am not in College,Cognifyz ,6.7,. ,,No,
6/30/2024 15:09:20,440,ICFAI UNVERSITY ,4,BTech,,Hyd,500008,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2025,>15L,2003,Yes,No experience ,Btech,No ,,No,
6/30/2024 15:22:02,441,Maharishi Arvind University,3,BCA,,Jaipur ,302012,CS/IT,Not Decided Yet,Offline,College TPO,2025,10L-15L,18/03/2005,No,No,7.5 CGPA,No,,No,
6/30/2024 15:23:05,442,UIET KUK ,College Pass out,BTech,,Ballabgarh ,121004,Electronics and communication engineering ,Data Analyst,Online,Linkedin Job Post,2015,5L-10L,34608,I am not in College,Medtoureasy ,64.4,Full Stack Developer Program from Almabetter ,,No,
6/30/2024 15:39:53,443,Maharaja agrasen university ,4,BTech,Yes,Meham,124112,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2006,Yes,No,88,I have done data science course with PWskills,,Yes,
6/30/2024 15:43:11,444,Vivekananda Institute of Professional Studies-Technical Campus ,3,BTech,,Delhi,110094,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2026,10L-15L,2004,Yes,No,72.4,No ,,Yes,
6/30/2024 16:20:57,445,Maharishi Arvind University,3,BCA,,Jaipur,302006,CS/IT,Web development,Offline,College TPO,2023,10L-15L,2004,Yes,No,70%,No,,No,
6/30/2024 16:35:26,446,"Maharishi Arvind Institude of Science and Management, Jaipur",2,MCA,,jaipur,302012,CS/IT,Data Analyst,Online,College TPO,2023,5L-10L,37842,Yes,no experience,71%,no ,,Yes,
6/30/2024 17:22:15,447,IIIT Bhagalpur,College Pass out,MTech,,Vadodara,390023,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2023,5L-10L,1996,I am not in College,Feynn Labs,9.19,NA,,No,
6/30/2024 18:00:33,448,Priyadarshini College of Engineering Nagpur,4,BTech,,Nagpur,440024,ME,Data Scientist,Offline,Linkedin Job Post,2023,10L-15L,2001,I am not in College,NA,6.29,Mastering in Data Science-ML & AI Training,,No,
6/30/2024 19:00:11,449,Bennett University ,College Pass out,BTech,,Mumbai,400067,CS/IT,Not Decided Yet,Online,Linkedin Job Post,2023,>15L,2001,I am not in College,NA,90,NA,,No,
6/30/2024 19:05:26,450,Lovely Professional University ,College Pass out,BTech,,Silchar ,788001,Biomedical engineering ,Data Scientist,Online,Linkedin Job Post,2024,10L-15L,2001,I am not in College,Worked as Research Analyst intern at HUGENX,86.8,NA,,No,
6/30/2024 19:06:38,451,"SKIT, Jaipur",2,BTech,,Jaipur,302012,CS/IT,Data Scientist,Offline,Friend Referred,2026,10L-15L,2003,Yes,No,9.2 cgpa,No,,Yes,
6/30/2024 19:06:49,452,Anand International College of Engineering Jaipur ,1,BTech,,Jaipur Rajasthan ,302018,CS/IT,Data Scientist,Online,Linkedin Job Post,2027,>15L,2005,Yes,Datascience Codsoft ,8.1 SGPA Sem 1,Yes,,Yes,
6/30/2024 19:09:22,453,"Dev Sanskriti Vishwavidyalaya, Haridwar ",College Pass out,BCA,,Pratapgarh Uttarpradesh ,230136,CS/IT,"Python ,Java Full stack development ",Online,Google Search,45444,5L-10L,0807/2002,Personal Experience ,Fresher ,BCA,No,,No,
6/30/2024 19:12:28,454,Dr. B. C. Roy Engineering College,3,BTech,,Durgapur,713206,Related to Data Science,Data Scientist,Online,DataPlay Reached out,2026,5L-10L,38628,Yes,"Machine learning intern @Mentorness  [I worked here as a machine learning intern, where I learned the concepts of machine learning, Computer Vision, data science, python etc]",72.11%,Not now but I am working for it,,No,
6/30/2024 19:14:35,455,Potti Sri Ramulu Chalavadi Mallikarjuna Rao College of Engineering and Technology ,College Pass out,BTech,,Vijayawada,520012,CS/IT,Data Scientist,Online,Linkedin Job Post,45444,10L-15L,2002,I am not in College,Indian Servers - machine learning intern,7.65,No,,Yes,
6/30/2024 19:24:26,456,Sstc,College Pass out,BTech,,Bilaspur,495004,CS/IT,Data Analyst,Online,Linkedin Job Post,2024 july,5L-10L,2002,I am not in College,No,80,No,,Yes,
6/30/2024 19:31:17,457,Dayanand Brajendra Swaroop College ,College Pass out,B.sc,,Kanpur ,208011,Mathematics and computer applications ,Data Analyst,Online,Linkedin Job Post,2024,5L-10L,30-01-2003,No,NA,69%,"1.Python professional development , Bussiness  analytics with excel ,  python  fundamentals and mathematics  for Machine  learning .   ",,Yes,
6/30/2024 20:22:39,458,GNIOT MBA INSTITUTE ,1,Mba,,Rohtak,124001,Related to Data Science,Business Analyst,Offline,DataPlay Reached out,2025,5L-10L,36620,Yes,No,7.04,IBM,,No,
6/30/2024 20:33:38,459,Poornima College of Engineering ,3,BTech,Yes,Jaipur ,302021,CS/IT,Not Decided Yet,Offline,College TPO,2026,5L-10L,2005,Yes,No,60%,No,,Yes,
6/30/2024 21:00:14,460,"Maism, Jaipur ",College Pass out,BCA,,Jaipur ,302039,CS/IT,Data Analyst,Offline,Linkedin Job Post,In 2024,5L-10L,37714,Yes,No,60%,No,,Yes,
7/1/2024 8:21:22,461,"Rajiv Gandhi Institute of Technology, Mumbai",College Pass out,BTech,,Amravati,444607,CS/IT,Data Scientist,Online,Linkedin Job Post,2023,10L-15L,18/10/1998,I am not in College,No,7.2 gpa,On going course from geeks for geeks,,No,
7/1/2024 14:14:45,462,Poornima College of Engineering ,3,BTech,Yes,Shiwar,322704,Related to Data Science,Data Scientist,Offline,Friend Referred,2025,5L-10L,30/09/2004,Yes,no,80%,yes,,Yes,
7/1/2024 15:04:36,463,Poornima College of Engineering ,3,BTech,Yes,Ajmer,305001,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2025,>15L,38061,Yes,Learn and Build ,80,No,,Yes,
7/1/2024 16:25:38,464,Poornima College of Engineering ,3,BTech,Yes,Jaipur,302021,Related to Data Science,Data Scientist,Offline,Friend Referred,2025,5L-10L,2003,Yes,Yes,89,Yes,,Yes,
7/1/2024 17:25:20,465,"Poornima institute for engineering and technology, jaipur",3,BTech,Yes,Jaipur,302034,Related to Data Science,Data Scientist,Offline,Friend Referred,2025,5L-10L,2003,Yes,Yes,7.94,Yes,,No,
7/1/2024 17:49:52,466,GL BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT ,2,MCA,,Siddharth Nagar ,272153,CS/IT,Data Scientist,Offline,Linkedin Job Post,2024,5L-10L,2000,No,NA,70,NA,,No,
7/1/2024 20:49:45,467,Swami Keshvanand Institute of Technology Management & Gramothan ,3,BTech,,Jaipur,302004,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,5L-10L,2003,Yes,IBM Edunet Foundation,97.6,Yes,,No,
7/1/2024 20:50:22,468,JECRC Foundation,2,BTech,,Jaipur ,302033,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2026,10L-15L,2002,Yes,Afame technology ,83.3,yes,,Yes,
7/1/2024 20:51:46,469,"Maharajas College, Ernakulam",College Pass out,MSC. Statistics,,Ernakulam,682010,Statistics,Data Scientist,Online,Linkedin Job Post,2024,10L-15L,2000,I am not in College,No,Result awaiting,No,,Yes,
7/1/2024 20:52:06,470,Echelon institute of technology ,3,BCA,,FARIDABAD,121003,Related to Data Science,Data Analyst,Offline,Linkedin Job Post,2025,>15L,2004,Yes,No,Final year,Yes tableau and big data data analysis ,,No,
7/1/2024 20:54:48,471,G.H. Raisoni institute of engineering and business management ,College Pass out,BTech,,Jalgoan ,425001,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2001,I am not in College,Maxgen Technology pvt ltd,7.7cgpa,No,,No,
7/1/2024 20:56:09,472,Tolani college of commerce ,College Pass out,MBA,,"Pali, Rajsthan, India",306401,Commerce ,Data Analyst,Online,Linkedin Job Post,2009,5L-10L,1988,No,NA,78,NA,,No,
7/1/2024 20:56:17,473,MCA ,2,MCA,,Jaipur ,302012,CS/IT,Data Scientist,Online,DataPlay Reached out,2023,5L-10L,26:02:2003,Yes,No,65,No,,Yes,
7/1/2024 21:00:29,474,"RCEW, Jaipur",3,BTech,,Jaipur ,302021,CS/IT,Not Decided Yet,Offline,Friend Referred,2025,>15L,2004,No,No,9.6,No,,No,
7/1/2024 21:01:44,475,DR APJ ABDUL KALAM TECHNICAL UNIVERSITY LUCKNOW ,3,BTech,,Agra,282007,CS/IT,Data Analyst,Online,Friend Referred,2025,5L-10L,37779,Yes,NA,72,"Yes, I am doing Google Data analytics Professional certification course and following codebasics.",,No,
7/1/2024 21:01:50,476,Yeshwantrao Chavan college of engineering Nagpur ,3,BTech,,Nagpur ,440025,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2026,5L-10L,2003,Yes,Data science intern at Oasis Infobyte ,98.5,Google Data Analytics professional certificate ,,No,
7/1/2024 21:03:22,477,Maharishi arvind institute of science and management ,3,BCA,,Jaipur ,302012,CS/IT,Data Analyst,Online,College TPO,2024,5L-10L,18-09-2004,No,No ,75% approx,No,,Yes,
7/1/2024 21:05:44,478,Cochin University of arts and science (CUSAT),2,MTech,,Ernakulam,683556,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,1999,Yes,Nil,80%,Yes,,No,
7/1/2024 21:08:53,479,COER University ,2,MCA,,Haridwar ,249407,CS/IT,Data Analyst,Online,Linkedin Job Post,2019,10L-15L,31/7/1997,Yes,No,96,No,,Yes,
7/1/2024 21:11:45,480,IFET COLLEGE OF ENGINEERING ,1,BTech,,Thanjavur ,614612,Related to Data Science,Business Analyst,Online,Linkedin Job Post,2022,>15L,2004,Yes,No,90,Yes,,No,
7/1/2024 21:45:28,481,Maharishi arvind University Jaipur ,3,BCA,,Jaipur,302012,Related to Data Science,Not Decided Yet,Online,College TPO,2025,>15L,2004,No,I am fresher ,76.5,No,,No,
7/1/2024 21:46:38,482,2022-2025,2,BCA,,Kosi,281403,Related to Data Science,Data Analyst,Online,College TPO,2023,>15L,2004,Yes,No,7.32%,No,,No,
7/1/2024 21:53:11,483,gayatri vidhya parishad college of engineering ,4,BTech,,visakhapatnam ,530022,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2025,5L-10L,2004,No,no,9.18 cgpa / 91.8%,no,,No,
7/1/2024 22:08:35,484,Maharishi arvind University of science and management ,1,MCA,,Jaipur ,302019,CS/IT,Developer ,Offline,Friend Referred,2025,5L-10L,2002,Yes,Fresher ,70,Fresher ,,No,
7/1/2024 22:16:41,485,Sri krishna College of Technology,3,BTech,,Thoothukudi,628601,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,5L-10L,2005,Yes,na,8.1,no,,No,
7/2/2024 1:54:24,486,Birla Institute of Technology Mesra,3,BTech,Yes,Jaipur,302017,ECE,Data Scientist,Online,Friend Referred,2025,>15L,2001,Yes,No,73,No,,No,
7/2/2024 8:47:42,487, Maharishi Arvind University,3,BCA,,Jaipur,302013,CS/IT,Not Decided Yet,Online,College TPO,2025,10L-15L,2000,Yes,No,65,Ethical hacking,,Yes,
7/2/2024 17:28:08,488,VIT Bhopal,4,BTech,,Memari,713146,CS/IT,Data Scientist,Online,Linkedin Job Post,45505,10L-15L,2002,No,AI/ML Intern (Fundamento) Dec 2023- June 2023,7.78,N/A,,No,
7/2/2024 18:23:37,489,MCA(2nd Sem),1,MCA,,Jaipur,302013,CS/IT,Software engineer,Online,College TPO,2023,>15L,26-09-2002,Yes,This is going to be my first internship,BCA - 73.10 %,No,,No,
7/2/2024 18:41:33,490,Utkal University Bhubaneswar,College Pass out,MCA,,Rourkela,770032,CS/IT,Data Analyst,Online,Linkedin Job Post,2024,10L-15L,22/11/2001,I am not in College,Null,8.5,"Yes, In data science",,Yes,
7/2/2024 18:41:41,491,Guru Tegh Bahadur Institute of Technology ,3,BTech,,Roorkee ,247666,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2025,5L-10L,2002,Yes,NA,87.8,NA,,Yes,
7/2/2024 18:41:43,492,Parul University ,College Pass out,BTech,,Banswara,327023,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2003,I am not in College,Brainy Beam technologies Pvt Ltd ,8.3,No,,Yes,
7/2/2024 18:41:44,493,2021,College Pass out,Msc,,Khetri Jhunjhunu Rajasthan ,333503,Msc,Data Scientist,Offline,Linkedin Job Post,2021,5L-10L,36377,No,NA,65.45,Yes,,Yes,
7/2/2024 18:41:45,494,MBM University Jodhpur Raj.,4,BTech,,"Bari, Dholpur Rajasthan",328021,CS/IT,Data Analyst,Offline,College TPO,2025,10L-15L,2003,Yes,No. Just want to explore this field.,88.9,Yes. I've done a course on Coursera.,,Yes,
7/2/2024 18:41:47,495,swami vivekanand subharti university,2,MBA,,Delhi,110059,CS/IT,Data Analyst,Online,Linkedin Job Post,2021,5L-10L,25/07/1999,Yes,AFAME TECHNOLOGIES (Bangalore),70,Yes,,Yes,
7/2/2024 18:41:47,496,Miranda House,College Pass out,Bsc,,Ambala,134003,Physics ,Data Scientist,Online,Linkedin Job Post,45444,5L-10L,2004,No,Acmegrade Data Science internship. Oasis infobyte data science intern,8,Acmegrade Data Science ,,Yes,
7/2/2024 18:41:48,497,G.L. BAJAJ INSTITUTE OF TECHNOLOGY AND MANAGEMENT ,3,BTech,,Prayagraj ,211016,Related to Data Science,Data Scientist,Online,DataPlay Reached out,2021,>15L,2003,Yes,"Celebal technologies, prodigy Infotech, Bharat intern,YBI FOUNDATION,PSYLIQ,MERISKILL",70.3,No,,Yes,
7/2/2024 18:41:49,498,Navrachana University,College Pass out,BTech,,Vadodara,390019,CS/IT,Data Scientist,Online,Linkedin Job Post,"June, 2024",5L-10L,2002,I am not in College,I have done four month internship from Unifies Mentor Provate Limited. My role was data science intern. It was overall great experience to apply my theoritical knowledge in practical way. I jabe developed 4 projects related to data science and data analytics.,75.05,NVIDIA DLI CERTIFICATE(JETSON AI SPECIALIST),,Yes,
7/2/2024 18:41:57,499,Kalinga institute of industrial technology ,4,BTech,,Hyderabad ,501505,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,10L-15L,38085,Yes,N/A,89.2,N/And ,,Yes,
7/2/2024 18:41:58,500,Amity University Chhattisgarh,3,BCA,,Raipur,492001,CS/IT,Data Analyst,Offline,Linkedin Job Post,2025,10L-15L,2004,Yes,NA,74.2,NA,,Yes,
7/2/2024 18:42:08,501,Prestige institute of management research gwalior ,2,MBA ,,Gwalior ,474020,Related to Data Science,Data Analyst,Offline,Friend Referred,2023,5L-10L,2002,Yes,NA,65.6,NA,,Yes,
7/2/2024 18:42:10,502,University of Delhi Ramanujan college,College Pass out,B.voc software development,,Palwal Haryana,121102,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2003,No,I have interned at companies like Learning Buds and PRASUNET where I gained good experience,8.21,Data science Master by physics wallah,,Yes,
7/2/2024 18:42:11,503,"Maharishi Arvind Institute of Science and Management, Jaipur",3,BCA,,Kapasan,312202,CS/IT,Not Decided Yet,Offline,College TPO,2021-2024,5L-10L,38203,No,Not Applicable,Result Awaited,No,,Yes,
7/2/2024 18:42:19,504,Amity University,College Pass out,M.Sc.,,New Delhi,110015,Bioinformatics,Data Scientist,Online,Linkedin Job Post,2024,>15L,2001,I am not in College,No,89,No,,Yes,
7/2/2024 18:42:50,505,Poornima College of Engineering ,3,BTech,Yes,Jaipur ,302020,CS/IT,Not Decided Yet,Offline,Friend Referred,2026,10L-15L,2004,Yes,No,12th -69% ,No,,Yes,
7/2/2024 18:42:57,506,MAHARISHI ARVIND INSTITUTE OF SCIENCE AND MANAGEMENT,College Pass out,BCA,,JAIPUR,302016,Related to Data Science,Data Scientist,Online,College TPO,2024,5L-10L,2004,Yes,fresher,62%,"Yes, Python language Certification ",,Yes,
7/2/2024 18:43:08,507,BSC. IT,3,BSC. IT,,Mumbai,400066,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,5L-10L,13/12/2003,Yes,None,None,yes,,Yes,
7/2/2024 18:43:58,508,IICMR Nigdi Pune ,College Pass out,MCA,,Nashik,422009,CS/IT,Not Decided Yet,Online,Linkedin Job Post,2024,10L-15L,2001,I am not in College,NA,78.93,Data Science for Engineers - NPTEL,,Yes,
7/2/2024 18:54:01,509,Indus University ,3,BTech,,Ahmedabad ,382470,CS/IT,Data Analyst,Offline,Linkedin Job Post,2025,5L-10L,2003,Yes,It was great . Gain knowledge from given projects and task and learned new things from them.,8.76,great learning powrbi data analytics course,,Yes,
7/2/2024 18:54:41,510,Indian Institute of Information Technology Kottaym,College Pass out,BTech,,Dhule,424001,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2002,I am not in College,NA,7.25,NA,,Yes,
7/2/2024 18:55:38,511,Mehershi Arvind Institute of science and management ,3,BCA,,Jaipur ,302039,CS/IT,Not Decided Yet,Online,College TPO,2024,5L-10L,2002,No,Not done any,65,Null,,Yes,
7/2/2024 19:04:09,512,MCA ,1,MCA,,Jaipur,302012,MCA ,Data Scientist,Offline,College TPO,2020-2023,10L-15L,2003,Yes,No,61.55℅,No,,Yes,
7/2/2024 19:11:55,513,2022,College Pass out,BTech,,Makrana,341505,Electronics and Communication Engineering ,Data Analyst,Online,Linkedin Job Post,2022,5L-10L,2002,I am not in College,Trainity Data Analyst ,8,Trainity ,,Yes,
7/2/2024 20:53:55,514,RB Institue of Computer Studies,College Pass out,MCA,Yes,Ahmedabad ,382345,CS/IT,Data Analyst,Online,DataPlay Reached out,2023,5L-10L,2000,No,None,8.70 CGPA,"Yes I have , I have successfully completed analytics studies course from great learning",,Yes,
7/2/2024 22:38:45,515,"R.C.S.C ,Kolhapur ",College Pass out,M.Sc statistics ,Yes,Pattankodoli ,416202,M.sc statistics ,Data Analyst,Online,Friend Referred,2024,5L-10L,2000,No,None,68%,No,,Yes,
7/3/2024 10:12:57,516,Loyola-ICAM College of Engineering and Technology,3,BE,,Chennai,600034,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,>15L,2003,Yes,no previous experience in data science internship,80,No,,Yes,
7/3/2024 12:18:44,517,Ddu university gorakhpur ,College Pass out,Bcom,Yes,Jaipur sodala,302019,Related to Data Science,Data Analyst,Offline,Google Search,Yes,>15L,14/11/2001,Yes,Odin school ,59,Yes,,Yes,
7/3/2024 14:16:17,518,Sterling institute of management,1,MCA,,Manmad,423104,CS/IT,Data Analyst,Offline,Linkedin Job Post,2023,10L-15L,29/05/2002,No,Na,Bachelors in computer sciences ,NA,,Yes,
7/3/2024 14:40:04,519,Vellore institute of technology ,2,MCA,Yes,Rajakhera ,328025,CS/IT,Data Scientist,Offline,Friend Referred,2021,10L-15L,2002,Yes,NA,7.47,NA,,No,
7/3/2024 21:45:16,520,IIIT DHARWAD ,3,BTech,Yes,Jaipur,302012,CS/IT,Intrested to learn,Offline,College TPO,2026,>15L,2002,It is optional,No,6.15,No,,Yes,
7/4/2024 19:36:44,521,MBMU,College Pass out,BTech,Yes,Jodhpur,342001,EEE,Data Analyst,Online,Friend Referred,2023,5L-10L,1999,I am not in College,Na,70%,Na,,Yes,
7/4/2024 19:37:10,522,Career point University ,3,BCA,Yes,Kota Rajasthan ,324001,CS/IT,Not Decided Yet,Online,College TPO,2025,5L-10L,2004,Yes,fresher,62% (1st Year),no,,Yes,
7/4/2024 19:37:22,523,M.B.M University,2,BE,Yes,Jaipur,302019,CS/IT,Data Scientist,Offline,Linkedin Job Post,2026,>15L,2002,Yes,no,64,no,,Yes,
7/4/2024 19:37:29,524,Siksha o anusandhan ,4,BTech,,Bhadrak,756181,CS/IT,Data Scientist,Online,Linkedin,2025,10L-15L,2003,Yes,Aiml intern at cttc,6.84,No,,Yes,
7/4/2024 19:37:31,525,Mharishi Arvind Institute of Science and technology ,3,BCA,Yes,Jaipur ,302012,CS/IT,Data Scientist,Online,DataPlay Reached out,2025,>15L,27/10/2003,No,no,BCA,no,,Yes,
7/4/2024 19:37:53,526,RAJARSHI SHAHU COLLEGE KOLHAPUR,2,M.Sc,Yes,Kavthe Mahankal ,416411,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2022,5L-10L,37089,I am not in College,Na,67,No,,Yes,
7/4/2024 19:37:55,527,Poornima College of Engineering ,2,BTech,Yes,"Mansarovar, Jaipur",302020,CS/IT,Data Scientist,Online,College TPO,2026,5L-10L,37873,Yes,no,B. tech,no,,No,
7/4/2024 19:39:00,528,United College of Engineering and Research Prayagraj ,3,BTech,Yes,Prayagraj ,211006,CS/IT,Data Scientist,Online,Linkedin Job Post,4,5L-10L,2002,No,NA,70%,NA,,Yes,
7/4/2024 19:39:47,529,MBM UNIVERSITY,2,B.E,Yes,Gangapur City,322201,CS/IT,Not Decided Yet,Online,Friend Referred,2026,10L-15L,22-12-2004,Yes,Non experienceble ,Not yet,"No, i don't have any certification in data science and analystics",,Yes,
7/4/2024 19:41:52,530,Poornima College Of Engineering ,2,BTech,Yes,Agra,283204,CS/IT,Data Scientist,Online,Friend Referred,2026,>15L,2003,Yes,No,8.3,No,,No,
7/4/2024 19:44:51,531,Manipal University Jaipur ,4,BTech,Yes,U.P,251001,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,13/02/2003,Yes,HYPEDIN,87,NO,,Yes,
7/4/2024 19:46:48,532,Manipal University Jaipur ,4,BTech,Yes,Delhi,110085,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2004,Yes,NA,79,Pursuing BS in Data Science and Applications from IIT Madras,,Yes,
7/4/2024 19:51:06,533,Sri Sathya Sai Institute of higher learning,1,PhD,Yes,Jaipur,302021,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2023,5L-10L,36275,Yes,no Internship experience for data science ,7.5,"Yes,Data Visualization, University of Illinois at Urbana-Champaign, April 2022,Build a Data Science Web App with Streamlit and Python, Coursera Project Network, October 2021 • SQL for Data Science, University of California, Davis, January 2022",,Yes,
7/4/2024 19:51:21,534,Nit rourkela,College Pass out,Integrated MSc,Yes,Bhubaneswar,751030,Mathematics,Not Decided Yet,Online,Linkedin Job Post,2023,10L-15L,45504,I am not in College,Data Analyst at Ford Motor Co.,6.34,None,,Yes,
7/4/2024 20:07:34,535,IIIT Bangalore,1,Executive PG (current),Yes,Kolkata,700118,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2024,5L-10L,1993,No,"1 good , others not good",.,currently pursuing ( EPGP in DS from IIITB),,Yes,
7/6/2024 8:56:07,536,SKIT jaipur,4,BTech,Yes,Jaipur,302004,Related to Data Science,Not Decided Yet,Offline,College TPO,2025,5L-10L,2004,Yes,None,7.5,No,,No,
7/8/2024 10:05:43,537,Amity University,College Pass out,BTech,Yes,Raigarh Chhattisgarh ,496001,Biotechnology ,Data Scientist,Online,Friend Referred,2022,10L-15L,2000,I am not in College,No,8.4 cgpa,"Yes Google data analytics course, Python for Everyone, ",,Yes,
7/12/2024 11:34:47,538,Poornima college of engineering,2,BTech,,Singhana,333516,CS/IT,Data Analyst,Online,Friend Referred,2026,10L-15L,16-03-2005,Yes,NA,8.3,NA,,No,
7/13/2024 18:15:21,539,Poornima College Of Engineering ,3,BTech,Yes,Bhawani Mandi ,326502,CS/IT,Not Decided Yet,Online,Friend Referred,2026,>15L,2004,Yes,No,7,No,,No,
7/15/2024 18:22:10,540,Anand international college of engineering ,2,BTech,Yes,Jaipur,302012,CS/IT,Data Scientist,Offline,Friend Referred,2026,10L-15L,16/02/2002,Yes,No,70%,No,,No,
7/15/2024 19:09:10,541,Poornima college of engineering ,2,BTech,Yes,Tonk ,304001,CS/IT,Data Scientist,Online,Friend Referred,12th pass in 2022,10L-15L,2005,Yes,No,8.5 cgpa,No,,No,
7/18/2024 20:02:02,542,M.sc. in Computer Science (University of Kalyani),College Pass out,M.sc,Yes,"Simurali, Tematha, Nadia",741248,M.sc. in Computer Science,Data Analyst,Online,Previous student,45474,5L-10L,37292,I am not in College,DATAPLAY,82.52,Data Science Internship at dataPlay,,No,
,543,Rajasthan Technical University Kota ,2,BTech,Yes,,,,,,,,,,,,,,,,
,544,"MBM University, Jodhpur ",College Pass out,,Yes,,,,,,,,,,,,,,,,
,545,Poornima College of Engineering ,,,Yes,,,,,,College TPO,,,,,,,,,,
,546,Poornima College of Engineering ,,,Yes,,,,,,,,,,,,,,,,
,547,Poornima Institue of Technology,3,,Yes,,,,,,,,,,,,,,,,